ProductKey,TransactionMonth,EstimatedUnitVolume,PredictedPrice,EstimatedSales
14397,1,371,30.32,11248.72
14397,2,1014,30.32,30744.48
14397,3,1711,30.32,51877.52
14397,4,6409,30.32,194320.88
14397,5,5475,30.32,166002
14397,6,1335,30.32,40477.2
14397,7,778,30.32,23588.96
14397,8,1105,30.32,33503.6
14397,9,2146,30.32,65066.72
14397,10,1103,30.32,33442.96
14397,11,2136,30.32,64763.52
14397,12,1710,30.32,51847.2
14412,1,389,30.14,11724.46
14412,2,1347,30.14,40598.58
14412,3,532,30.14,16034.48
14412,4,5931,30.14,178760.34
14412,5,4714,30.14,142079.96
14412,6,685,30.14,20645.9
14412,7,494,30.14,14889.16
14412,8,551,30.14,16607.14
14412,9,1217,30.14,36680.38
14412,10,478,30.14,14406.92
14412,11,1358,30.14,40930.12
14412,12,1792,30.14,54010.88
14435,1,57,34.23,1951.11
14435,2,3060,34.23,104743.8
14435,3,3895,34.23,133325.85
14435,4,1163,34.23,39809.49
14435,5,1744,34.23,59697.12
14435,6,708,34.23,24234.84
14435,7,2342,34.23,80166.66
14435,8,1322,34.23,45252.06
14435,9,166,34.23,5682.18
14435,10,2080,34.23,71198.4
14435,11,2810,34.23,96186.3
14435,12,102,34.23,3491.46
14654,1,41,57.03,2338.23
14654,2,36,57.03,2053.08
14654,3,44,57.03,2509.32
14654,4,53,57.03,3022.59
14654,5,703,57.03,40092.09
14654,6,394,57.03,22469.82
14654,7,1131,57.03,64500.93
14654,8,924,57.03,52695.72
14654,9,172,57.03,9809.16
14654,10,498,57.03,28400.94
14654,11,62,57.03,3535.86
14654,12,40,57.03,2281.2
18570,1,670,26.65,17855.5
18570,2,530,26.65,14124.5
18570,3,115,26.65,3064.75
18570,4,399,26.65,10633.35
18570,5,331,26.65,8821.15
18570,6,276,26.65,7355.4
18570,7,742,26.65,19774.3
18570,8,511,26.65,13618.15
18570,9,460,26.65,12259
18570,10,69,26.65,1838.85
18570,11,60,26.65,1599
18570,12,46,26.65,1225.9
25136,1,1410,13.98,19711.8
25136,2,1375,13.98,19222.5
25136,3,1710,13.98,23905.8
25136,4,920,13.98,12861.6
25136,5,1289,13.98,18020.22
25136,6,1273,13.98,17796.54
25136,7,1388,13.98,19404.24
25136,8,1530,13.98,21389.4
25136,9,1185,13.98,16566.3
25136,10,1329,13.98,18579.42
25136,11,1105,13.98,15447.9
25136,12,1283,13.98,17936.34
26841,1,4793,28.45,136360.85
26841,2,9447,28.45,268767.15
26841,3,10427,28.45,296648.15
26841,4,5750,28.45,163587.5
26841,5,6511,28.45,185237.95
26841,6,2490,28.45,70840.5
26841,7,7885,28.45,224328.25
26841,8,10894,28.45,309934.3
26841,9,10763,28.45,306207.35
26841,10,5121,28.45,145692.45
26841,11,764,28.45,21735.8
26841,12,6849,28.45,194854.05
26844,1,4498,28.39,127698.22
26844,2,9257,28.39,262806.23
26844,3,9638,28.39,273622.82
26844,4,5800,28.39,164662
26844,5,6865,28.39,194897.35
26844,6,3117,28.39,88491.63
26844,7,8832,28.39,250740.48
26844,8,12844,28.39,364641.16
26844,9,10978,28.39,311665.42
26844,10,5406,28.39,153476.34
26844,11,1307,28.39,37105.73
26844,12,7603,28.39,215849.17
35304,1,446,95.68,42673.28
35304,2,488,95.68,46691.84
35304,3,579,95.68,55398.72
35304,4,2282,95.68,218341.76
35304,5,1548,95.68,148112.64
35304,6,631,95.68,60374.08
35304,7,2613,95.68,250011.84
35304,8,2444,95.68,233841.92
35304,9,2328,95.68,222743.04
35304,10,393,95.68,37602.24
35304,11,808,95.68,77309.44
35304,12,790,95.68,75587.2
36488,1,912,14.51,13233.12
36488,2,989,14.51,14350.39
36488,3,1264,14.51,18340.64
36488,4,1374,14.51,19936.74
36488,5,1809,14.51,26248.59
36488,6,1162,14.51,16860.62
36488,7,1178,14.51,17092.78
36488,8,889,14.51,12899.39
36488,9,658,14.51,9547.58
36488,10,995,14.51,14437.45
36488,11,844,14.51,12246.44
36488,12,920,14.51,13349.2
39982,1,512,2.64,1351.68
39982,2,502,2.64,1325.28
39982,3,549,2.64,1449.36
39982,4,177,2.64,467.28
39982,5,286,2.64,755.04
39982,6,318,2.64,839.52
39982,7,393,2.64,1037.52
39982,8,513,2.64,1354.32
39982,9,373,2.64,984.72
39982,10,288,2.64,760.32
39982,11,239,2.64,630.96
39982,12,307,2.64,810.48
39983,1,5417,18.69,101243.73
39983,2,6609,18.69,123522.21
39983,3,4618,18.69,86310.42
39983,4,1112,18.69,20783.28
39983,5,2735,18.69,51117.15
39983,6,3309,18.69,61845.21
39983,7,4696,18.69,87768.24
39983,8,5494,18.69,102682.86
39983,9,3885,18.69,72610.65
39983,10,887,18.69,16578.03
39983,11,2717,18.69,50780.73
39983,12,3324,18.69,62125.56
40432,1,1138,33.78,38441.64
40432,2,2863,33.78,96712.14
40432,3,5013,33.78,169339.14
40432,4,4789,33.78,161772.42
40432,5,2126,33.78,71816.28
40432,6,102,33.78,3445.56
40432,7,1487,33.78,50230.86
40432,8,2509,33.78,84754.02
40432,9,2551,33.78,86172.78
40432,10,3418,33.78,115460.04
40432,11,4758,33.78,160725.24
40432,12,6534,33.78,220718.52
43632,1,1351,26.54,35855.54
43632,2,1950,26.54,51753
43632,3,2246,26.54,59608.84
43632,4,2594,26.54,68844.76
43632,5,3912,26.54,103824.48
43632,6,584,26.54,15499.36
43632,7,456,26.54,12102.24
43632,8,433,26.54,11491.82
43632,9,15,26.54,398.1
43632,10,66,26.54,1751.64
43632,11,57,26.54,1512.78
43632,12,442,26.54,11730.68
49169,1,2241,30.27,67835.07
49169,2,10528,30.27,318682.56
49169,3,18002,30.27,544920.54
49169,4,3513,30.27,106338.51
49169,5,7024,30.27,212616.48
49169,6,9564,30.27,289502.28
49169,7,9251,30.27,280027.77
49169,8,5124,30.27,155103.48
49169,9,2921,30.27,88418.67
49169,10,577,30.27,17465.79
49169,11,106,30.27,3208.62
49169,12,642,30.27,19433.34
49325,1,7942,29.89,237386.38
49325,2,6296,29.89,188187.44
49325,3,2955,29.89,88324.95
49325,4,4465,29.89,133458.85
49325,5,5185,29.89,154979.65
49325,6,7399,29.89,221156.11
49325,7,6416,29.89,191774.24
49325,8,7067,29.89,211232.63
49325,9,7211,29.89,215536.79
49325,10,2043,29.89,61065.27
49325,11,1913,29.89,57179.57
49325,12,3597,29.89,107514.33
49326,1,15802,30.04,474692.08
49326,2,15608,30.04,468864.32
49326,3,5951,30.04,178768.04
49326,4,15907,30.04,477846.28
49326,5,21257,30.04,638560.28
49326,6,17568,30.04,527742.72
49326,7,9923,30.04,298086.92
49326,8,9159,30.04,275136.36
49326,9,13203,30.04,396618.12
49326,10,6302,30.04,189312.08
49326,11,6447,30.04,193667.88
49326,12,7511,30.04,225630.44
49327,1,8651,30.04,259876.04
49327,2,8783,30.04,263841.32
49327,3,7213,30.04,216678.52
49327,4,7442,30.04,223557.68
49327,5,12868,30.04,386554.72
49327,6,12086,30.04,363063.44
49327,7,10541,30.04,316651.64
49327,8,13731,30.04,412479.24
49327,9,9351,30.04,280904.04
49327,10,6837,30.04,205383.48
49327,11,10881,30.04,326865.24
49327,12,8844,30.04,265673.76
49328,1,6482,32.58,211183.56
49328,2,6083,32.58,198184.14
49328,3,6605,32.58,215190.9
49328,4,7339,32.58,239104.62
49328,5,8240,32.58,268459.2
49328,6,7720,32.58,251517.6
49328,7,7097,32.58,231220.26
49328,8,6455,32.58,210303.9
49328,9,7575,32.58,246793.5
49328,10,8217,32.58,267709.86
49328,11,6993,32.58,227831.94
49328,12,7214,32.58,235032.12
49329,1,23181,11.45,265422.45
49329,2,22233,11.45,254567.85
49329,3,24165,11.45,276689.25
49329,4,20547,11.45,235263.15
49329,5,24311,11.45,278360.95
49329,6,25432,11.45,291196.4
49329,7,23406,11.45,267998.7
49329,8,26110,11.45,298959.5
49329,9,25698,11.45,294242.1
49329,10,26014,11.45,297860.3
49329,11,20553,11.45,235331.85
49329,12,22859,11.45,261735.55
49330,1,4363,51.79,225959.77
49330,2,4084,51.79,211510.36
49330,3,5071,51.79,262627.09
49330,4,4361,51.79,225856.19
49330,5,5064,51.79,262264.56
49330,6,4835,51.79,250404.65
49330,7,4655,51.79,241082.45
49330,8,4671,51.79,241911.09
49330,9,3990,51.79,206642.1
49330,10,5115,51.79,264905.85
49330,11,4349,51.79,225234.71
49330,12,4182,51.79,216585.78
49331,1,2986,32.02,95611.72
49331,2,2926,32.02,93690.52
49331,3,1565,32.02,50111.3
49331,4,4200,32.02,134484
49331,5,5697,32.02,182417.94
49331,6,5088,32.02,162917.76
49331,7,1384,32.02,44315.68
49331,8,3411,32.02,109220.22
49331,9,5433,32.02,173964.66
49331,10,4918,32.02,157474.36
49331,11,1528,32.02,48926.56
49331,12,3109,32.02,99550.18
49332,1,3546,23.73,84146.58
49332,2,3346,23.73,79400.58
49332,3,3257,23.73,77288.61
49332,4,3122,23.73,74085.06
49332,5,3692,23.73,87611.16
49332,6,3376,23.73,80112.48
49332,7,2900,23.73,68817
49332,8,2991,23.73,70976.43
49332,9,3490,23.73,82817.7
49332,10,3601,23.73,85451.73
49332,11,3449,23.73,81844.77
49332,12,3510,23.73,83292.3
49333,1,30316,40.1,1215671.6
49333,2,24055,40.1,964605.5
49333,3,12228,40.1,490342.8
49333,4,24168,40.1,969136.8
49333,5,39731,40.1,1593213.1
49333,6,25615,40.1,1027161.5
49333,7,34222,40.1,1372302.2
49333,8,15173,40.1,608437.3
49333,9,33643,40.1,1349084.3
49333,10,37632,40.1,1509043.2
49333,11,30228,40.1,1212142.8
49333,12,16337,40.1,655113.7
49334,1,17294,59.7,1032451.8
49334,2,33094,59.7,1975711.8
49334,3,18261,59.7,1090181.7
49334,4,29574,59.7,1765567.8
49334,5,45476,59.7,2714917.2
49334,6,23306,59.7,1391368.2
49334,7,25314,59.7,1511245.8
49334,8,3018,59.7,180174.6
49334,9,8262,59.7,493241.4
49334,10,21834,59.7,1303489.8
49334,11,14702,59.7,877709.4
49334,12,255,59.7,15223.5
49340,1,22576,10.57,238628.32
49340,2,17997,10.57,190228.29
49340,3,17728,10.57,187384.96
49340,4,11217,10.57,118563.69
49340,5,14723,10.57,155622.11
49340,6,16317,10.57,172470.69
49340,7,17643,10.57,186486.51
49340,8,17323,10.57,183104.11
49340,9,14891,10.57,157397.87
49340,10,14047,10.57,148476.79
49340,11,12292,10.57,129926.44
49340,12,16703,10.57,176550.71
49341,1,22396,22.64,507045.44
49341,2,18428,22.64,417209.92
49341,3,16235,22.64,367560.4
49341,4,12505,22.64,283113.2
49341,5,13935,22.64,315488.4
49341,6,11386,22.64,257779.04
49341,7,14156,22.64,320491.84
49341,8,13647,22.64,308968.08
49341,9,15935,22.64,360768.4
49341,10,15424,22.64,349199.36
49341,11,14209,22.64,321691.76
49341,12,15212,22.64,344399.68
49489,1,3142,28.32,88981.44
49489,2,5845,28.32,165530.4
49489,3,6426,28.32,181984.32
49489,4,3458,28.32,97930.56
49489,5,4279,28.32,121181.28
49489,6,1896,28.32,53694.72
49489,7,5767,28.32,163321.44
49489,8,5798,28.32,164199.36
49489,9,7229,28.32,204725.28
49489,10,3480,28.32,98553.6
49489,11,620,28.32,17558.4
49489,12,4347,28.32,123107.04
49490,1,2579,28.23,72805.17
49490,2,4300,28.23,121389
49490,3,6401,28.23,180700.23
49490,4,3722,28.23,105072.06
49490,5,4330,28.23,122235.9
49490,6,2183,28.23,61626.09
49490,7,5831,28.23,164609.13
49490,8,6364,28.23,179655.72
49490,9,6803,28.23,192048.69
49490,10,3124,28.23,88190.52
49490,11,559,28.23,15780.57
49490,12,3625,28.23,102333.75
49492,1,3396,28.2,95767.2
49492,2,4805,28.2,135501
49492,3,7008,28.2,197625.6
49492,4,4798,28.2,135303.6
49492,5,5507,28.2,155297.4
49492,6,2413,28.2,68046.6
49492,7,8001,28.2,225628.2
49492,8,7670,28.2,216294
49492,9,7719,28.2,217675.8
49492,10,3839,28.2,108259.8
49492,11,711,28.2,20050.2
49492,12,5538,28.2,156171.6
49493,1,1396,28.07,39185.72
49493,2,2113,28.07,59311.91
49493,3,3411,28.07,95746.77
49493,4,2060,28.07,57824.2
49493,5,2358,28.07,66189.06
49493,6,1314,28.07,36883.98
49493,7,3653,28.07,102539.71
49493,8,3086,28.07,86624.02
49493,9,3287,28.07,92266.09
49493,10,1777,28.07,49880.39
49493,11,343,28.07,9628.01
49493,12,2284,28.07,64111.88
49495,1,1222,27.99,34203.78
49495,2,1796,27.99,50270.04
49495,3,3148,27.99,88112.52
49495,4,1946,27.99,54468.54
49495,5,2265,27.99,63397.35
49495,6,1422,27.99,39801.78
49495,7,4044,27.99,113191.56
49495,8,2386,27.99,66784.14
49495,9,2498,27.99,69919.02
49495,10,1508,27.99,42208.92
49495,11,451,27.99,12623.49
49495,12,2322,27.99,64992.78
49621,1,14855,1.04,15449.2
49621,2,12609,1.04,13113.36
49621,3,14813,1.04,15405.52
49621,4,9220,1.04,9588.8
49621,5,10203,1.04,10611.12
49621,6,11057,1.04,11499.28
49621,7,9107,1.04,9471.28
49621,8,11379,1.04,11834.16
49621,9,9993,1.04,10392.72
49621,10,11275,1.04,11726
49621,11,9797,1.04,10188.88
49621,12,13994,1.04,14553.76
49963,1,3184,29.88,95137.92
49963,2,3079,29.88,92000.52
49963,3,2999,29.88,89610.12
49963,4,3421,29.88,102219.48
49963,5,3710,29.88,110854.8
49963,6,4281,29.88,127916.28
49963,7,3642,29.88,108822.96
49963,8,2865,29.88,85606.2
49963,9,2493,29.88,74490.84
49963,10,2189,29.88,65407.32
49963,11,2402,29.88,71771.76
49963,12,3024,29.88,90357.12
52107,1,2105,20.34,42815.7
52107,2,2575,20.34,52375.5
52107,3,6960,20.34,141566.4
52107,4,5109,20.34,103917.06
52107,5,5329,20.34,108391.86
52107,6,326,20.34,6630.84
52107,7,184,20.34,3742.56
52107,8,14664,20.34,298265.76
52107,9,4874,20.34,99137.16
52107,10,4751,20.34,96635.34
52107,11,2837,20.34,57704.58
52107,12,2111,20.34,42937.74
52108,1,1038,32.64,33880.32
52108,2,1190,32.64,38841.6
52108,3,4624,32.64,150927.36
52108,4,4854,32.64,158434.56
52108,5,8168,32.64,266603.52
52108,6,462,32.64,15079.68
52108,7,67,32.64,2186.88
52108,8,9298,32.64,303486.72
52108,9,3503,32.64,114337.92
52108,10,4183,32.64,136533.12
52108,11,2966,32.64,96810.24
52108,12,726,32.64,23696.64
52138,1,694,35.74,24803.56
52138,2,443,35.74,15832.82
52138,3,35,35.74,1250.9
52138,4,2433,35.74,86955.42
52138,5,1272,35.74,45461.28
52138,6,418,35.74,14939.32
52138,7,775,35.74,27698.5
52138,8,1276,35.74,45604.24
52138,9,900,35.74,32166
52138,10,2057,35.74,73517.18
52138,11,2926,35.74,104575.24
52138,12,791,35.74,28270.34
52446,1,39,40.82,1591.98
52446,2,56,40.82,2285.92
52446,3,41,40.82,1673.62
52446,4,4606,40.82,188016.92
52446,5,2760,40.82,112663.2
52446,6,356,40.82,14531.92
52446,7,1299,40.82,53025.18
52446,8,1670,40.82,68169.4
52446,9,647,40.82,26410.54
52446,10,2579,40.82,105274.78
52446,11,448,40.82,18287.36
52446,12,5323,40.82,217284.86
52530,1,58,30.15,1748.7
52530,2,88,30.15,2653.2
52530,3,59,30.15,1778.85
52530,4,1857,30.15,55988.55
52530,5,3381,30.15,101937.15
52530,6,502,30.15,15135.3
52530,7,1757,30.15,52973.55
52530,8,1714,30.15,51677.1
52530,9,1149,30.15,34642.35
52530,10,2190,30.15,66028.5
52530,11,609,30.15,18361.35
52530,12,920,30.15,27738
58921,1,10505,25.13,263990.65
58921,2,9472,25.13,238031.36
58921,3,5332,25.13,133993.16
58921,4,4042,25.13,101575.46
58921,5,4577,25.13,115020.01
58921,6,6121,25.13,153820.73
58921,7,8604,25.13,216218.52
58921,8,16839,25.13,423164.07
58921,9,5874,25.13,147613.62
58921,10,3376,25.13,84838.88
58921,11,4526,25.13,113738.38
58921,12,4114,25.13,103384.82
59511,1,755,33.77,25496.35
59511,2,58,33.77,1958.66
59511,3,723,33.77,24415.71
59511,4,485,33.77,16378.45
59511,5,462,33.77,15601.74
59511,6,151,33.77,5099.27
59511,7,194,33.77,6551.38
59511,8,776,33.77,26205.52
59511,9,1122,33.77,37889.94
59511,10,330,33.77,11144.1
59511,11,260,33.77,8780.2
59511,12,265,33.77,8949.05
59736,1,3092,28.31,87534.52
59736,2,2163,28.31,61234.53
59736,3,2489,28.31,70463.59
59736,4,2754,28.31,77965.74
59736,5,3142,28.31,88950.02
59736,6,2801,28.31,79296.31
59736,7,1178,28.31,33349.18
59736,8,3217,28.31,91073.27
59736,9,3729,28.31,105567.99
59736,10,1755,28.31,49684.05
59736,11,956,28.31,27064.36
59736,12,2239,28.31,63386.09
62008,1,3051,42.14,128569.14
62008,2,4174,42.14,175892.36
62008,3,4370,42.14,184151.8
62008,4,3855,42.14,162449.7
62008,5,4887,42.14,205938.18
62008,6,4037,42.14,170119.18
62008,7,4582,42.14,193085.48
62008,8,4317,42.14,181918.38
62008,9,6730,42.14,283602.2
62008,10,5417,42.14,228272.38
62008,11,4729,42.14,199280.06
62008,12,3790,42.14,159710.6
62330,1,2707,30.22,81805.54
62330,2,3500,30.22,105770
62330,3,523,30.22,15805.06
62330,4,2214,30.22,66907.08
62330,5,7086,30.22,214138.92
62330,6,3098,30.22,93621.56
62330,7,546,30.22,16500.12
62330,8,2804,30.22,84736.88
62330,9,5962,30.22,180171.64
62330,10,4715,30.22,142487.3
62330,11,5924,30.22,179023.28
62330,12,3374,30.22,101962.28
62331,1,12,63.36,760.32
62331,2,117,63.36,7413.12
62331,3,1675,63.36,106128
62331,4,1932,63.36,122411.52
62331,5,2994,63.36,189699.84
62331,6,305,63.36,19324.8
62331,7,1286,63.36,81480.96
62331,8,4278,63.36,271054.08
62331,9,3495,63.36,221443.2
62331,10,1008,63.36,63866.88
62331,11,88,63.36,5575.68
62331,12,4773,63.36,302417.28
65856,1,654,41.54,27167.16
65856,2,624,41.54,25920.96
65856,3,753,41.54,31279.62
