ProductKey,TransactionMonth,EstimatedUnitVolume,PredictedPrice,EstimatedSales
65856,4,574,41.54,23843.96
65856,5,602,41.54,25007.08
65856,6,564,41.54,23428.56
65856,7,616,41.54,25588.64
65856,8,588,41.54,24425.52
65856,9,635,41.54,26377.9
65856,10,588,41.54,24425.52
65856,11,573,41.54,23802.42
65856,12,533,41.54,22140.82
69898,1,281,51.36,14432.16
69898,2,574,51.36,29480.64
69898,3,368,51.36,18900.48
69898,4,935,51.36,48021.6
69898,5,692,51.36,35541.12
69898,6,1586,51.36,81456.96
69898,7,373,51.36,19157.28
69898,8,1410,51.36,72417.6
69898,9,585,51.36,30045.6
69898,10,989,51.36,50795.04
69898,11,333,51.36,17102.88
69898,12,714,51.36,36671.04
72113,1,456,83.46,38057.76
72113,2,334,83.46,27875.64
72113,3,404,83.46,33717.84
72113,4,523,83.46,43649.58
72113,5,704,83.46,58755.84
72113,6,472,83.46,39393.12
72113,7,444,83.46,37056.24
72113,8,360,83.46,30045.6
72113,9,496,83.46,41396.16
72113,10,588,83.46,49074.48
72113,11,472,83.46,39393.12
72113,12,373,83.46,31130.58
72598,1,1823,70.99,129414.77
72598,2,2137,70.99,151705.63
72598,3,332,70.99,23568.68
72598,4,3092,70.99,219501.08
72598,5,1276,70.99,90583.24
72598,6,1276,70.99,90583.24
72598,7,3245,70.99,230362.55
72598,8,1374,70.99,97540.26
72598,9,637,70.99,45220.63
72598,10,4105,70.99,291413.95
72598,11,2436,70.99,172931.64
72598,12,2675,70.99,189898.25
73277,1,111,50.24,5576.64
73277,2,132,50.24,6631.68
73277,3,197,50.24,9897.28
73277,4,195,50.24,9796.8
73277,5,284,50.24,14268.16
73277,6,167,50.24,8390.08
73277,7,148,50.24,7435.52
73277,8,176,50.24,8842.24
73277,9,143,50.24,7184.32
73277,10,264,50.24,13263.36
73277,11,255,50.24,12811.2
73277,12,158,50.24,7937.92
73604,1,932,31.09,28975.88
73604,2,3839,31.09,119354.51
73604,3,622,31.09,19337.98
73604,4,2631,31.09,81797.79
73604,5,3771,31.09,117240.39
73604,6,3111,31.09,96720.99
73604,7,3494,31.09,108628.46
73604,8,4654,31.09,144692.86
73604,9,4888,31.09,151967.92
73604,10,1530,31.09,47567.7
73604,11,3192,31.09,99239.28
73604,12,55,31.09,1709.95
73607,1,495,28.47,14092.65
73607,2,993,28.47,28270.71
73607,3,1045,28.47,29751.15
73607,4,504,28.47,14348.88
73607,5,792,28.47,22548.24
73607,6,882,28.47,25110.54
73607,7,1222,28.47,34790.34
73607,8,1349,28.47,38406.03
73607,9,1745,28.47,49680.15
73607,10,916,28.47,26078.52
73607,11,161,28.47,4583.67
73607,12,36,28.47,1024.92
75906,1,3689,30.25,111592.25
75906,2,3645,30.25,110261.25
75906,3,3422,30.25,103515.5
75906,4,3975,30.25,120243.75
75906,5,3143,30.25,95075.75
75906,6,2568,30.25,77682
75906,7,2429,30.25,73477.25
75906,8,3942,30.25,119245.5
75906,9,3785,30.25,114496.25
75906,10,2153,30.25,65128.25
75906,11,3349,30.25,101307.25
75906,12,4755,30.25,143838.75
78206,1,1816,21.1,38317.6
78206,2,1767,21.1,37283.7
78206,3,1467,21.1,30953.7
78206,4,468,21.1,9874.8
78206,5,1011,21.1,21332.1
78206,6,1100,21.1,23210
78206,7,1754,21.1,37009.4
78206,8,1770,21.1,37347
78206,9,1314,21.1,27725.4
78206,10,335,21.1,7068.5
78206,11,210,21.1,4431
78206,12,1020,21.1,21522
78207,1,1804,22.2,40048.8
78207,2,1318,22.2,29259.6
78207,3,1360,22.2,30192
78207,4,293,22.2,6504.6
78207,5,867,22.2,19247.4
78207,6,1099,22.2,24397.8
78207,7,1464,22.2,32500.8
78207,8,1663,22.2,36918.6
78207,9,1149,22.2,25507.8
78207,10,407,22.2,9035.4
78207,11,332,22.2,7370.4
78207,12,874,22.2,19402.8
78208,1,2963,16.66,49363.58
78208,2,2435,16.66,40567.1
78208,3,1988,16.66,33120.08
78208,4,1590,16.66,26489.4
78208,5,2083,16.66,34702.78
78208,6,2511,16.66,41833.26
78208,7,2046,16.66,34086.36
78208,8,2422,16.66,40350.52
78208,9,2909,16.66,48463.94
78208,10,2942,16.66,49013.72
78208,11,2197,16.66,36602.02
78208,12,2526,16.66,42083.16
78905,1,5924,57.27,339267.48
78905,2,3818,57.27,218656.86
78905,3,2709,57.27,155144.43
78905,4,1392,57.27,79719.84
78905,5,1822,57.27,104345.94
78905,6,1741,57.27,99707.07
78905,7,1094,57.27,62653.38
78905,8,1164,57.27,66662.28
78905,9,1538,57.27,88081.26
78905,10,830,57.27,47534.1
78905,11,2523,57.27,144492.21
78905,12,2700,57.27,154629
78906,1,5154,57.97,298777.38
78906,2,4086,57.97,236865.42
78906,3,3535,57.97,204923.95
78906,4,2957,57.97,171417.29
78906,5,3070,57.97,177967.9
78906,6,3320,57.97,192460.4
78906,7,1678,57.97,97273.66
78906,8,2147,57.97,124461.59
78906,9,2619,57.97,151823.43
78906,10,1670,57.97,96809.9
78906,11,5360,57.97,310719.2
78906,12,2274,57.97,131823.78
78907,1,5845,57.77,337665.65
78907,2,4875,57.77,281628.75
78907,3,3901,57.77,225360.77
78907,4,2937,57.77,169670.49
78907,5,3561,57.77,205718.97
78907,6,3475,57.77,200750.75
78907,7,1992,57.77,115077.84
78907,8,2734,57.77,157943.18
78907,9,3337,57.77,192778.49
78907,10,2478,57.77,143154.06
78907,11,5682,57.77,328249.14
78907,12,5300,57.77,306181
78908,1,2343,61.59,144305.37
78908,2,1409,61.59,86780.31
78908,3,924,61.59,56909.16
78908,4,507,61.59,31226.13
78908,5,539,61.59,33197.01
78908,6,297,61.59,18292.23
78908,7,386,61.59,23773.74
78908,8,235,61.59,14473.65
78908,9,56,61.59,3449.04
78908,10,1903,61.59,117205.77
78908,11,1395,61.59,85918.05
78908,12,1378,61.59,84871.02
78909,1,3003,60.04,180300.12
78909,2,2153,60.04,129266.12
78909,3,1437,60.04,86277.48
78909,4,1006,60.04,60400.24
78909,5,968,60.04,58118.72
78909,6,1099,60.04,65983.96
78909,7,627,60.04,37645.08
78909,8,870,60.04,52234.8
78909,9,934,60.04,56077.36
78909,10,1463,60.04,87838.52
78909,11,2608,60.04,156584.32
78909,12,730,60.04,43829.2
78910,1,586,45.53,26680.58
78910,2,574,45.53,26134.22
78910,3,654,45.53,29776.62
78910,4,699,45.53,31825.47
78910,5,728,45.53,33145.84
78910,6,702,45.53,31962.06
78910,7,601,45.53,27363.53
78910,8,1285,45.53,58506.05
78910,9,1227,45.53,55865.31
78910,10,957,45.53,43572.21
78910,11,1844,45.53,83957.32
78910,12,1055,45.53,48034.15
78911,1,906,45.2,40951.2
78911,2,737,45.2,33312.4
78911,3,754,45.2,34080.8
78911,4,759,45.2,34306.8
78911,5,843,45.2,38103.6
78911,6,789,45.2,35662.8
78911,7,954,45.2,43120.8
78911,8,1623,45.2,73359.6
78911,9,1350,45.2,61020
78911,10,1044,45.2,47188.8
78911,11,2061,45.2,93157.2
78911,12,1239,45.2,56002.8
78912,1,986,44.86,44231.96
78912,2,706,44.86,31671.16
78912,3,807,44.86,36202.02
78912,4,806,44.86,36157.16
78912,5,915,44.86,41046.9
78912,6,891,44.86,39970.26
78912,7,826,44.86,37054.36
78912,8,1820,44.86,81645.2
78912,9,1303,44.86,58452.58
78912,10,1179,44.86,52889.94
78912,11,2152,44.86,96538.72
78912,12,1414,44.86,63432.04
78913,1,199,46.28,9209.72
78913,2,177,46.28,8191.56
78913,3,166,46.28,7682.48
78913,4,164,46.28,7589.92
78913,5,172,46.28,7960.16
78913,6,244,46.28,11292.32
78913,7,172,46.28,7960.16
78913,8,276,46.28,12773.28
78913,9,270,46.28,12495.6
78913,10,255,46.28,11801.4
78913,11,591,46.28,27351.48
78913,12,439,46.28,20316.92
78914,1,198,45.72,9052.56
78914,2,185,45.72,8458.2
78914,3,213,45.72,9738.36
78914,4,199,45.72,9098.28
78914,5,236,45.72,10789.92
78914,6,239,45.72,10927.08
78914,7,295,45.72,13487.4
78914,8,441,45.72,20162.52
78914,9,300,45.72,13716
78914,10,357,45.72,16322.04
78914,11,802,45.72,36667.44
78914,12,331,45.72,15133.32
81294,1,2178,35.68,77711.04
81294,2,1525,35.68,54412
81294,3,979,35.68,34930.72
81294,4,1047,35.68,37356.96
81294,5,1156,35.68,41246.08
81294,6,1402,35.68,50023.36
81294,7,914,35.68,32611.52
81294,8,431,35.68,15378.08
81294,9,700,35.68,24976
81294,10,187,35.68,6672.16
81294,11,878,35.68,31327.04
81294,12,1955,35.68,69754.4
82314,1,31,32.9,1019.9
82314,2,171,32.9,5625.9
82314,3,658,32.9,21648.2
82314,4,150,32.9,4935
82314,5,42,32.9,1381.8
82314,6,65,32.9,2138.5
82314,7,79,32.9,2599.1
82314,8,61,32.9,2006.9
82314,9,41,32.9,1348.9
82314,10,31,32.9,1019.9
82314,11,32,32.9,1052.8
82314,12,32,32.9,1052.8
82315,1,4367,29.74,129874.58
82315,2,4595,29.74,136655.3
82315,3,3967,29.74,117978.58
82315,4,4990,29.74,148402.6
82315,5,6098,29.74,181354.52
82315,6,5292,29.74,157384.08
82315,7,3970,29.74,118067.8
82315,8,4964,29.74,147629.36
82315,9,5874,29.74,174692.76
82315,10,5158,29.74,153398.92
82315,11,3169,29.74,94246.06
82315,12,3456,29.74,102781.44
85818,1,1375,34.21,47038.75
85818,2,1633,34.21,55864.93
85818,3,1182,34.21,40436.22
85818,4,1092,34.21,37357.32
85818,5,1207,34.21,41291.47
85818,6,1888,34.21,64588.48
85818,7,1775,34.21,60722.75
85818,8,1559,34.21,53333.39
85818,9,1245,34.21,42591.45
85818,10,1399,34.21,47859.79
85818,11,1150,34.21,39341.5
85818,12,1335,34.21,45670.35
86513,1,1680,66.72,112089.6
86513,2,3327,66.72,221977.44
86513,3,4768,66.72,318120.96
86513,4,2341,66.72,156191.52
86513,5,3990,66.72,266212.8
86513,6,3750,66.72,250200
86513,7,4851,66.72,323658.72
86513,8,3637,66.72,242660.64
86513,9,2192,66.72,146250.24
86513,10,1630,66.72,108753.6
86513,11,1206,66.72,80464.32
86513,12,1505,66.72,100413.6
87723,1,2329,30.61,71290.69
87723,2,3038,30.61,92993.18
87723,3,558,30.61,17080.38
87723,4,1990,30.61,60913.9
87723,5,3617,30.61,110716.37
87723,6,2822,30.61,86381.42
87723,7,375,30.61,11478.75
87723,8,1748,30.61,53506.28
87723,9,2684,30.61,82157.24
87723,10,3376,30.61,103339.36
87723,11,858,30.61,26263.38
87723,12,2654,30.61,81238.94
88527,1,157,9.44,1482.08
88527,2,100,9.44,944
88527,3,69,9.44,651.36
88527,4,145,9.44,1368.8
88527,5,100,9.44,944
88527,6,34,9.44,320.96
88527,7,2232,9.44,21070.08
88527,8,1032,9.44,9742.08
88527,9,1288,9.44,12158.72
88527,10,409,9.44,3860.96
88527,11,219,9.44,2067.36
88527,12,276,9.44,2605.44
88528,1,198,9.46,1873.08
88528,2,100,9.46,946
88528,3,257,9.46,2431.22
88528,4,730,9.46,6905.8
88528,5,242,9.46,2289.32
88528,6,60,9.46,567.6
88528,7,2198,9.46,20793.08
88528,8,1187,9.46,11229.02
88528,9,852,9.46,8059.92
88528,10,286,9.46,2705.56
88528,11,164,9.46,1551.44
88528,12,237,9.46,2242.02
88530,1,723,8.56,6188.88
88530,2,265,8.56,2268.4
88530,3,67,8.56,573.52
88530,4,113,8.56,967.28
88530,5,98,8.56,838.88
88530,6,45,8.56,385.2
88530,7,1916,8.56,16400.96
88530,8,1505,8.56,12882.8
88530,9,1934,8.56,16555.04
88530,10,1378,8.56,11795.68
88530,11,620,8.56,5307.2
88530,12,1113,8.56,9527.28
88531,1,3838,28.06,107694.28
88531,2,4932,28.06,138391.92
88531,3,4752,28.06,133341.12
88531,4,275,28.06,7716.5
88531,5,1527,28.06,42847.62
88531,6,1470,28.06,41248.2
88531,7,1976,28.06,55446.56
88531,8,196,28.06,5499.76
88531,9,160,28.06,4489.6
88531,10,748,28.06,20988.88
88531,11,681,28.06,19108.86
88531,12,1695,28.06,47561.7
89815,1,112,100.8,11289.6
89815,2,218,100.8,21974.4
89815,3,213,100.8,21470.4
89815,4,947,100.8,95457.6
89815,5,552,100.8,55641.6
89815,6,369,100.8,37195.2
89815,7,831,100.8,83764.8
89815,8,572,100.8,57657.6
89815,9,796,100.8,80236.8
89815,10,430,100.8,43344
89815,11,926,100.8,93340.8
89815,12,567,100.8,57153.6
89922,1,3912,36.53,142905.36
89922,2,6257,36.53,228568.21
89922,3,4130,36.53,150868.9
89922,4,3790,36.53,138448.7
89922,5,5234,36.53,191198.02
89922,6,3860,36.53,141005.8
89922,7,4208,36.53,153718.24
89922,8,4358,36.53,159197.74
89922,9,4009,36.53,146448.77
89922,10,4716,36.53,172275.48
89922,11,4384,36.53,160147.52
89922,12,3213,36.53,117370.89
94310,1,867,27.99,24267.33
94310,2,1171,27.99,32776.29
94310,3,1960,27.99,54860.4
94310,4,1407,27.99,39381.93
94310,5,2019,27.99,56511.81
94310,6,1051,27.99,29417.49
94310,7,3167,27.99,88644.33
94310,8,2083,27.99,58303.17
94310,9,1896,27.99,53069.04
94310,10,1564,27.99,43776.36
94310,11,378,27.99,10580.22
94310,12,1805,27.99,50521.95
94311,1,610,27.99,17073.9
94311,2,822,27.99,23007.78
94311,3,1918,27.99,53684.82
94311,4,1192,27.99,33364.08
94311,5,1319,27.99,36918.81
94311,6,860,27.99,24071.4
94311,7,2268,27.99,63481.32
94311,8,1054,27.99,29501.46
94311,9,1045,27.99,29249.55
94311,10,1077,27.99,30145.23
94311,11,271,27.99,7585.29
94311,12,1212,27.99,33923.88
95144,1,3636,27.31,99299.16
95144,2,3096,27.31,84551.76
95144,3,3425,27.31,93536.75
95144,4,2781,27.31,75949.11
95144,5,3833,27.31,104679.23
95144,6,3925,27.31,107191.75
95144,7,4403,27.31,120245.93
95144,8,5030,27.31,137369.3
95144,9,4380,27.31,119617.8
95144,10,4349,27.31,118771.19
95144,11,3454,27.31,94328.74
95144,12,3707,27.31,101238.17
95792,1,1701,28.83,49039.83
95792,2,787,28.83,22689.21
95792,3,120,28.83,3459.6
95792,4,72,28.83,2075.76
95792,5,8072,28.83,232715.76
95792,6,15353,28.83,442626.99
95792,7,14054,28.83,405176.82
95792,8,2045,28.83,58957.35
95792,9,7962,28.83,229544.46
95792,10,9455,28.83,272587.65
95792,11,1462,28.83,42149.46
95792,12,4456,28.83,128466.48
95816,1,398,28.86,11486.28
95816,2,466,28.86,13448.76
95816,3,83,28.86,2395.38
95816,4,122,28.86,3520.92
95816,5,7052,28.86,203520.72
95816,6,9939,28.86,286839.54
95816,7,11115,28.86,320778.9
95816,8,1791,28.86,51688.26
95816,9,5787,28.86,167012.82
95816,10,7972,28.86,230071.92
95816,11,994,28.86,28686.84
95816,12,3589,28.86,103578.54
95818,1,1815,28.77,52217.55
95818,2,907,28.77,26094.39
95818,3,150,28.77,4315.5
95818,4,82,28.77,2359.14
95818,5,9229,28.77,265518.33
95818,6,12166,28.77,350015.82
95818,7,10421,28.77,299812.17
95818,8,1672,28.77,48103.44
95818,9,6477,28.77,186343.29
95818,10,7433,28.77,213847.41
95818,11,1047,28.77,30122.19
95818,12,3749,28.77,107858.73
95821,1,444,28.7,12742.8
95821,2,472,28.7,13546.4
95821,3,86,28.7,2468.2
95821,4,59,28.7,1693.3
95821,5,4281,28.7,122864.7
95821,6,8771,28.7,251727.7
95821,7,6679,28.7,191687.3
95821,8,1272,28.7,36506.4
95821,9,4057,28.7,116435.9
95821,10,5036,28.7,144533.2
95821,11,682,28.7,19573.4
95821,12,2558,28.7,73414.6
95822,1,1385,28.93,40068.05
95822,2,555,28.93,16056.15
95822,3,97,28.93,2806.21
95822,4,75,28.93,2169.75
95822,5,2677,28.93,77445.61
95822,6,4763,28.93,137793.59
95822,7,4338,28.93,125498.34
95822,8,867,28.93,25082.31
95822,9,3130,28.93,90550.9
95822,10,3084,28.93,89220.12
95822,11,686,28.93,19845.98
95822,12,2478,28.93,71688.54
95835,1,1299,28.38,36865.62
95835,2,694,28.38,19695.72
95835,3,64,28.38,1816.32
95835,4,78,28.38,2213.64
95835,5,1831,28.38,51963.78
95835,6,4400,28.38,124872
95835,7,1952,28.38,55397.76
95835,8,322,28.38,9138.36
95835,9,1659,28.38,47082.42
95835,10,1476,28.38,41888.88
95835,11,740,28.38,21001.2
95835,12,1546,28.38,43875.48
95843,1,816,20.18,16466.88
95843,2,493,20.18,9948.74
95843,3,32,20.18,645.76
95843,4,2422,20.18,48875.96
95843,5,1875,20.18,37837.5
95843,6,2794,20.18,56382.92
95843,7,2594,20.18,52346.92
95843,8,2136,20.18,43104.48
95843,9,1450,20.18,29261
95843,10,1077,20.18,21733.86
95843,11,103,20.18,2078.54
95843,12,1060,20.18,21390.8
96762,1,795,58.12,46205.4
96762,2,638,58.12,37080.56
96762,3,732,58.12,42543.84
96762,4,715,58.12,41555.8
96762,5,946,58.12,54981.52
96762,6,678,58.12,39405.36
96762,7,740,58.12,43008.8
96762,8,890,58.12,51726.8
96762,9,911,58.12,52947.32
96762,10,901,58.12,52366.12
96762,11,1061,58.12,61665.32
96762,12,904,58.12,52540.48
96971,1,7140,30.62,218626.8
96971,2,7292,30.62,223281.04
96971,3,5981,30.62,183138.22
96971,4,1270,30.62,38887.4
96971,5,2228,30.62,68221.36
96971,6,3612,30.62,110599.44
96971,7,6249,30.62,191344.38
96971,8,7183,30.62,219943.46
96971,9,6278,30.62,192232.36
96971,10,1287,30.62,39407.94
96971,11,4286,30.62,131237.32
96971,12,4014,30.62,122908.68
97438,1,1336,30.95,41349.2
97438,2,1796,30.95,55586.2
97438,3,321,30.95,9934.95
97438,4,1248,30.95,38625.6
97438,5,1234,30.95,38192.3
97438,6,135,30.95,4178.25
97438,7,677,30.95,20953.15
97438,8,3155,30.95,97647.25
97438,9,1203,30.95,37232.85
97438,10,753,30.95,23305.35
97438,11,705,30.95,21819.75
97438,12,44,30.95,1361.8
98193,1,5833,20.39,118934.87
98193,2,4842,20.39,98728.38
98193,3,5885,20.39,119995.15
98193,4,4061,20.39,82803.79
98193,5,4384,20.39,89389.76
98193,6,5903,20.39,120362.17
98193,7,6719,20.39,137000.41
98193,8,6694,20.39,136490.66
98193,9,7494,20.39,152802.66
98193,10,7262,20.39,148072.18
98193,11,6046,20.39,123277.94
98193,12,5989,20.39,122115.71
